BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS,lat,lng,num_cafe_1000_meters,num_cafe_500_meters,num_tourist_attraction_1000_meters
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,28,31,B2,241 WESTERVELT AVENUE,10301.0,2.0,0.0,2.0,3552.0,2500.0,1901.0,1,B2,626288,2019-05-16,statenisland,241 WESTERVELT AVENUE NYC,40.6422293,-74.0830445,2,0,7
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12064,19,A1,126-13 INWOOD STREET,11436.0,1.0,0.0,1.0,2820.0,1264.0,1930.0,1,A1,401544,2019-03-28,queens,126-13 INWOOD STREET NYC,40.67305800000001,-73.79241800000001,2,1,1
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3334,28,A2,85 HENRY PLACE,10305.0,1.0,0.0,1.0,4500.0,1242.0,1965.0,1,A2,700000,2019-04-24,statenisland,85 HENRY PLACE NYC,40.59024270000001,-74.09179759999998,6,3,1
3,PROSPECT HEIGHTS,02 TWO FAMILY DWELLINGS,1,1122,51,B9,887 PACIFIC STREET,11238.0,2.0,0.0,2.0,2000.0,1920.0,1920.0,1,B9,1700000,2019-07-22,brooklyn,887 PACIFIC STREET NYC,40.6807095,-73.96568189999998,20,14,9
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,87,A5,52 BOGOTA STREET,10314.0,1.0,0.0,1.0,1800.0,1160.0,1993.0,1,A5,354900,2019-04-29,statenisland,52 BOGOTA STREET NYC,40.586551,-74.147583,0,0,1
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7873,72,A1,1682 EAST 49TH STREET,11234.0,1.0,0.0,1.0,2000.0,1648.0,1920.0,1,A1,749000,2019-08-06,brooklyn,1682 EAST 49TH STREET NYC,40.6197255,-73.92820929999998,6,0,0
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13254,7,B2,138-16 BROOKVILLE BOULEVARD,11422.0,2.0,0.0,2.0,3264.0,1955.0,2016.0,1,B2,835000,2019-10-04,queens,138-16 BROOKVILLE BOULEVARD NYC,40.668304600000006,-73.73724190000001,3,1,2
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1506,51,B9,535 BAINBRIDGE STREET,11233.0,2.0,0.0,2.0,2000.0,2700.0,1910.0,1,B9,820000,2019-04-30,brooklyn,535 BAINBRIDGE STREET NYC,40.6829589,-73.915594,17,6,2
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3062,38,A1,77-17 66TH ROAD,11379.0,1.0,0.0,1.0,2224.0,1568.0,1925.0,1,A1,697500,2019-08-06,queens,77-17 66TH ROAD NYC,40.714765,-73.876841,3,2,1
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3380,47,C0,1057 JEFFERSON AVENUE,11221.0,3.0,0.0,3.0,2000.0,3000.0,1915.0,1,C0,1300000,2019-11-12,brooklyn,1057 JEFFERSON AVENUE NYC,40.68794329999999,-73.9168127,20,6,3
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7841,5,A9,4311 AVENUE M,11234.0,1.0,0.0,1.0,2000.0,1420.0,1920.0,1,A9,655000,2019-10-18,brooklyn,4311 AVENUE M NYC,40.6211908,-73.9333916,4,2,1
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4958,53,B1,3951 HILL AVENUE,10466.0,2.0,0.0,2.0,2660.0,2390.0,2016.0,1,B1,763688,2019-08-21,bronx,3951 HILL AVENUE NYC,40.890021,-73.839013,3,0,1
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6266,35,B3,1172 79TH STREET,11228.0,2.0,0.0,2.0,2333.0,1248.0,1920.0,1,B3,999000,2019-12-16,brooklyn,1172 79TH STREET NYC,40.6194727,-74.0125917,6,3,2
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3162,36,A5,72-09 DANE PLACE,11375.0,1.0,0.0,1.0,1764.0,1440.0,1945.0,1,A5,773000,2019-01-15,queens,72-09 DANE PLACE NYC,40.720139,-73.85582699999998,10,1,4
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,4022,7,C0,540 VAN NEST AVENUE,10460.0,3.0,0.0,3.0,2375.0,2580.0,1901.0,1,C0,650000,2019-01-30,bronx,540 VAN NEST AVENUE NYC,40.841315,-73.86941800000002,9,2,4
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9000,16,B3,95-20 76TH STREET,11416.0,2.0,0.0,2.0,1700.0,1088.0,1920.0,1,B3,320000,2019-09-27,queens,95-20 76TH STREET NYC,40.682091,-73.862825,8,2,1
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10256,33,A9,172-05 109TH AVENUE,11433.0,1.0,0.0,1.0,1642.0,1651.0,1920.0,1,A9,325000,2019-07-30,queens,172-05 109TH AVENUE NYC,40.698406,-73.782573,2,0,3
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1520,68,B1,237A SUMPTER STREET,11233.0,2.0,0.0,2.0,1783.0,2400.0,1920.0,1,B1,1250000,2019-04-30,brooklyn,237A SUMPTER STREET NYC,40.680695,-73.915803,15,6,3
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6152,48,A1,36-19 203RD STREET,11361.0,1.0,0.0,1.0,3880.0,1778.0,1940.0,1,A1,1102500,2019-04-30,queens,36-19 203RD STREET NYC,40.7643233,-73.78323689999998,14,1,1
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7639,39,A1,1335 EAST 21 STREET,11210.0,1.0,0.0,1.0,3000.0,1680.0,1920.0,1,A1,1180000,2019-09-05,brooklyn,1335 EAST 21 STREET NYC,40.6206863,-73.95413289999998,6,0,1
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12064,1,A1,126-41 INWOOD STREET,11436.0,1.0,0.0,1.0,2850.0,1320.0,1930.0,1,A1,400000,2019-08-09,queens,126-41 INWOOD STREET NYC,40.6722517,-73.79268270000001,2,1,1
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11658,32,A1,11448 133 STREET,11420.0,1.0,0.0,1.0,2367.0,1568.0,1930.0,1,A1,656000,2019-01-25,queens,11448 133 STREET NYC,40.680622,-73.808522,1,0,2
4,QUEENS VILLAGE,07 RENTALS - WALKUP APARTMENTS,2A,11085,25,C3,212-10 99TH AVENUE,11429.0,4.0,0.0,4.0,2000.0,2400.0,1931.0,2,C3,790000,2019-03-19,queens,212-10 99TH AVENUE NYC,40.714023,-73.74632799999998,4,2,2
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,3672,5,C0,141 VERMONT STREET,11207.0,3.0,0.0,3.0,3021.0,3264.0,2007.0,1,C0,800000,2019-04-15,brooklyn,141 VERMONT STREET NYC,40.6766948,-73.8948099,6,3,1
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5518,5,B1,3086 MILES AVENUE,10465.0,2.0,0.0,2.0,3739.0,2971.0,2004.0,1,B1,860000,2019-07-25,bronx,3086 MILES AVENUE NYC,40.8206978,-73.8106431,3,1,1
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8287,65,A5,1350 EAST 104 STREET,11236.0,1.0,0.0,1.0,2600.0,1080.0,1955.0,1,A5,600000,2019-07-10,brooklyn,1350 EAST 104 STREET NYC,40.639426,-73.88730600000002,3,0,3
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12548,33,B2,176-32 133RD ROAD,11434.0,2.0,0.0,2.0,3000.0,1764.0,1965.0,1,B2,705000,2019-08-16,queens,176-32 133RD ROAD NYC,40.6763746,-73.76398640000002,3,1,1
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4980,53,B3,4083 EDSON AVENUE,10466.0,2.0,0.0,2.0,2500.0,1441.0,1905.0,1,B3,550000,2019-06-26,bronx,4083 EDSON AVENUE NYC,40.892149,-73.84461399999998,2,1,1
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6433,1,C0,1721 CROPSEY AVENUE,11214.0,3.0,0.0,3.0,1775.0,1912.0,1920.0,1,C0,990000,2019-06-10,brooklyn,1721 CROPSEY AVENUE NYC,40.6036485,-74.0089766,13,0,3
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7885,136,B9,1717 EAST 38TH STREET,11234.0,2.0,0.0,2.0,2717.0,2148.0,1955.0,1,B9,805000,2019-08-15,brooklyn,1717 EAST 38TH STREET NYC,40.6153289,-73.93468469999998,5,1,0
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3937,131,B1,1564 WHITE PLAINS ROAD,10462.0,2.0,0.0,2.0,2565.0,2604.0,1930.0,1,B1,625000,2019-06-26,bronx,1564 WHITE PLAINS ROAD NYC,40.83980940000001,-73.8635922,8,0,2
3,MADISON,01 ONE FAMILY DWELLINGS,1,7307,11,A1,1914 EAST 29TH STREET,11229.0,1.0,0.0,1.0,2000.0,1800.0,1930.0,1,A1,581049,2019-07-15,brooklyn,1914 EAST 29TH STREET NYC,40.6045372,-73.94393829999999,6,1,1
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5058,64,B1,4333 WILDER AVENUE,10466.0,2.0,0.0,2.0,2125.0,1574.0,1945.0,1,B1,490000,2019-09-27,bronx,4333 WILDER AVENUE NYC,40.8979809,-73.8439533,4,0,0
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4868,31,B1,290 LINDEN BOULEVARD,11226.0,2.0,0.0,2.0,3150.0,2008.0,1910.0,1,B1,975000,2019-03-12,brooklyn,290 LINDEN BOULEVARD NYC,40.6524155,-73.9483587,16,5,2
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1107,25,A5,24-38 97TH STREET,11369.0,1.0,0.0,1.0,1805.0,1995.0,1930.0,1,A5,730000,2019-04-10,queens,24-38 97TH STREET NYC,40.76523299999999,-73.873076,9,1,3
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4871,42,B1,1008 EAST 225TH STRET,10466.0,2.0,0.0,2.0,1901.0,1836.0,1950.0,1,B1,475000,2019-12-13,bronx,1008 EAST 225TH STRET NYC,40.884763,-73.851615,2,0,1
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,144,B2,50 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3712.0,1550.0,2018.0,1,B2,560037,2019-06-10,statenisland,50 RIVERSIDE LANE NYC,40.6371889,-74.14218000000002,2,0,2
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1123,25,A5,37 NEWARK AVENUE,10302.0,1.0,0.0,1.0,2376.0,1200.0,2003.0,1,A5,324000,2019-12-12,statenisland,37 NEWARK AVENUE NYC,40.63738060000001,-74.143528,2,0,2
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5669,38,B9,101 SHOTWELL AVENUE,10312.0,2.0,0.0,2.0,3930.0,2152.0,1980.0,1,B9,730000,2019-06-12,statenisland,101 SHOTWELL AVENUE NYC,40.554164,-74.18125599999998,0,0,1
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3291,74,B9,95 BURGHER AVENUE,10304.0,2.0,0.0,2.0,2860.0,1450.0,1980.0,1,B9,618000,2019-11-22,statenisland,95 BURGHER AVENUE NYC,40.594115,-74.094336,5,0,1
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,1,8754,60,B3,184 LANGHAM STREET,11235.0,2.0,0.0,2.0,2500.0,2160.0,1940.0,1,B3,735000,2019-05-31,brooklyn,184 LANGHAM STREET NYC,40.5787537,-73.94113709999998,3,1,1
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12217,6,A2,122-05 SUTPHIN BOULEVARD,11434.0,1.0,0.0,1.0,4493.0,1846.0,1910.0,1,A2,910000,2019-03-22,queens,122-05 SUTPHIN BOULEVARD NYC,40.6764798,-73.7903247,1,1,1
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5689,7,A0,58-31 185TH STREET,11365.0,1.0,0.0,1.0,4000.0,1694.0,1950.0,1,A0,855000,2019-03-19,queens,58-31 185TH STREET NYC,40.741053,-73.789506,4,3,1
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2972,2,B1,1296 CHISHOLM STREET,10459.0,2.0,0.0,2.0,1036.0,2274.0,2007.0,1,B1,498000,2019-03-22,bronx,1296 CHISHOLM STREET NYC,40.83022589999999,-73.8953691,4,0,8
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11805,41,A1,135-16 LEFFERTS BLVD,11420.0,1.0,0.0,1.0,2000.0,1322.0,1925.0,1,A1,555000,2019-10-09,queens,135-16 LEFFERTS BLVD NYC,40.670031,-73.821359,1,0,1
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3321,19,S1,42 GROVE ST,11221.0,1.0,1.0,2.0,2098.0,2250.0,1931.0,1,S1,1065000,2019-10-08,brooklyn,42 GROVE ST NYC,40.7326259,-74.00432839999998,20,20,20
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4570,137,B1,1102 ELDERT LANE,11208.0,2.0,0.0,2.0,1701.0,2950.0,2004.0,1,B1,670000,2019-01-24,brooklyn,1102 ELDERT LANE NYC,40.662616,-73.861378,3,0,1
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3856,111,A5,553 CHRISTOPHER AVE,11212.0,1.0,0.0,1.0,1800.0,1116.0,1986.0,1,A5,475000,2019-07-19,brooklyn,553 CHRISTOPHER AVE NYC,40.658204,-73.902627,2,0,1
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3369,134,B2,416 WILSON AVE,11221.0,2.0,0.0,2.0,1688.0,2850.0,1990.0,1,B2,1060000,2019-03-07,brooklyn,416 WILSON AVE NYC,40.69382359999999,-73.9139946,20,3,1
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10557,3,A1,90-65 207TH STREET,11428.0,1.0,0.0,1.0,2600.0,1216.0,1925.0,1,A1,400000,2019-04-10,queens,90-65 207TH STREET NYC,40.716975,-73.754915,5,0,1
